hospital_name,payer,code_type,code,description,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,ein,rate,match_indicator,payer_rate,rate_delta
montefiore medical center,metroplus,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13570.0,,131740114,,No,13570.0,
nyu langone,metroplus,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,35410.93,,133971298,,No,35410.93,
montefiore medical center,molina,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,18726.6,,131740114,,No,18726.6,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
nyu langone,multiplan,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,68004.72,73.0,133971298,,No,68004.72,
montefiore medical center,nat,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,44909.82,,131740114,,No,44909.82,
montefiore medical center,nippon,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,51350.81,,131740114,,No,51350.81,
montefiore medical center,northwell,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,62300.71,,131740114,,No,62300.71,
the mount sinai hospital,oscar,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,21396.17,,131624096,,No,21396.17,
the mount sinai hospital,oscar,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,18604.11,,131624096,,No,18604.11,
montefiore medical center,oscar,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13570.0,,131740114,,No,13570.0,
montefiore medical center,oscar,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,33909.46,,131740114,,No,33909.46,
the mount sinai hospital,oxford,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,32913.54,,131624096,,No,32913.54,
the mount sinai hospital,oxford,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13708.2,,131624096,,No,13708.2,
nyu langone,oxford,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24492.44,,133971298,,No,24492.44,
nyu langone,oxford,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24492.44,,133971298,,No,24492.44,
montefiore medical center,seiu1199,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24034.78,,131740114,,No,24034.78,
nyu langone,somos,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24149.58,,133971298,,No,24149.58,
nyu langone,somos,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,10076.87,,133971298,,No,10076.87,
nyu langone,somos,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,10076.87,,133971298,,No,10076.87,
nyu langone,somos,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24149.58,,133971298,,No,24149.58,
nyu langone,somos,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24149.58,,133971298,,No,24149.58,
nyu langone,somos,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24149.58,,133971298,,No,24149.58,
nyu langone,somos,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,10076.87,,133971298,,No,10076.87,
nyu langone,somos,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,10076.87,,133971298,,No,10076.87,
nyu langone,somos,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,35410.93,,133971298,,No,35410.93,
nyu langone,threerivers,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,83841.44,90.0,133971298,,No,83841.44,
the mount sinai hospital,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13708.2,,131624096,16212.0,Yes,13708.2,2503.7999999999993
the mount sinai hospital,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13708.2,,131624096,17424.93,Yes,13708.2,3716.7299999999996
the mount sinai hospital,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13708.2,,131624096,28799.09,Yes,13708.2,15090.89
the mount sinai hospital,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13708.2,,131624096,15461.0,Yes,13708.2,1752.7999999999993
the mount sinai hospital,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34190.62,,131624096,16212.0,Yes,34190.62,-17978.620000000003
the mount sinai hospital,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34190.62,,131624096,17424.93,Yes,34190.62,-16765.690000000002
the mount sinai hospital,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34190.62,,131624096,28799.09,Yes,34190.62,-5391.5300000000025
the mount sinai hospital,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34190.62,,131624096,15461.0,Yes,34190.62,-18729.620000000003
montefiore medical center,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,57020.41,,131740114,15902.0,Yes,57020.41,-41118.41
montefiore medical center,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13570.0,,131740114,15902.0,Yes,13570.0,2332.0
montefiore medical center,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,53002.77,,131740114,15902.0,Yes,53002.77,-37100.77
montefiore medical center,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,57020.41,,131740114,15902.0,Yes,57020.41,-41118.41
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,27924.63,Yes,34416.84,-6492.2099999999955
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,25000.72,Yes,34416.84,-9416.119999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,15787.7,Yes,34416.84,-18629.139999999996
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,34416.84,Yes,34416.84,0.0
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,93157.15,100.0,133971298,27924.63,Yes,93157.15,-65232.51999999999
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,93157.15,100.0,133971298,25000.72,Yes,93157.15,-68156.43
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,93157.15,100.0,133971298,15787.7,Yes,93157.15,-77369.45
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,93157.15,100.0,133971298,34416.84,Yes,93157.15,-58740.31
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,27924.63,Yes,34416.84,-6492.2099999999955
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,25000.72,Yes,34416.84,-9416.119999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,15787.7,Yes,34416.84,-18629.139999999996
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,34416.84,Yes,34416.84,0.0
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24149.58,,133971298,27924.63,Yes,24149.58,3775.0499999999993
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24149.58,,133971298,25000.72,Yes,24149.58,851.1399999999994
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24149.58,,133971298,15787.7,Yes,24149.58,-8361.880000000001
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24149.58,,133971298,34416.84,Yes,24149.58,10267.259999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,27924.63,Yes,34416.84,-6492.2099999999955
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,25000.72,Yes,34416.84,-9416.119999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,15787.7,Yes,34416.84,-18629.139999999996
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,34416.84,Yes,34416.84,0.0
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,27924.63,Yes,34416.84,-6492.2099999999955
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,25000.72,Yes,34416.84,-9416.119999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,15787.7,Yes,34416.84,-18629.139999999996
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,34416.84,Yes,34416.84,0.0
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,27924.63,Yes,34416.84,-6492.2099999999955
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,25000.72,Yes,34416.84,-9416.119999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,15787.7,Yes,34416.84,-18629.139999999996
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,34416.84,Yes,34416.84,0.0
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,27924.63,Yes,34416.84,-6492.2099999999955
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,25000.72,Yes,34416.84,-9416.119999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,15787.7,Yes,34416.84,-18629.139999999996
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,34416.84,Yes,34416.84,0.0
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,27924.63,Yes,34416.84,-6492.2099999999955
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,25000.72,Yes,34416.84,-9416.119999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,15787.7,Yes,34416.84,-18629.139999999996
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,34416.84,Yes,34416.84,0.0
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,27924.63,Yes,34416.84,-6492.2099999999955
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,25000.72,Yes,34416.84,-9416.119999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,15787.7,Yes,34416.84,-18629.139999999996
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,34416.84,Yes,34416.84,0.0
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,40026.51,,133971298,27924.63,Yes,40026.51,-12101.880000000001
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,40026.51,,133971298,25000.72,Yes,40026.51,-15025.79
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,40026.51,,133971298,15787.7,Yes,40026.51,-24238.81
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,40026.51,,133971298,34416.84,Yes,40026.51,-5609.6700000000055
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,27924.63,Yes,34416.84,-6492.2099999999955
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,25000.72,Yes,34416.84,-9416.119999999995
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,15787.7,Yes,34416.84,-18629.139999999996
nyu langone,unitedhealthcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,34416.84,,133971298,34416.84,Yes,34416.84,0.0
montefiore medical center,villagecaremax,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13570.0,,131740114,,No,13570.0,
the mount sinai hospital,vns,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13708.2,,131624096,,No,13708.2,
montefiore medical center,vnsny,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,14248.5,,131740114,,No,14248.5,
the mount sinai hospital,wellcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,14393.61,,131624096,,No,14393.61,
montefiore medical center,wellcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,13570.0,,131740114,,No,13570.0,
nyu langone,wellcare,ms-drg,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,10076.87,,133971298,,No,10076.87,
nyu langone,1199,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,728.0,,133971298,,No,728.0,
nyu langone,1199,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,728.0,,133971298,,No,728.0,
nyu langone,1199,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,654.64,30.0,133971298,,No,654.64,
nyu langone,1199,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,728.0,,133971298,,No,728.0,
nyu langone,1199,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,728.0,,133971298,,No,728.0,
nyu langone,1199,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,1531.85,30.0,133971298,,No,1531.85,
the mount sinai hospital,aetna,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,77.29,Yes,329.95,-252.65999999999997
the mount sinai hospital,aetna,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,70.0,Yes,329.95,-259.95
the mount sinai hospital,aetna,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,57.97,Yes,329.95,-271.98
the mount sinai hospital,aetna,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,65.7,Yes,329.95,-264.25
the mount sinai hospital,aetna,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,46.39,Yes,329.95,-283.56
the mount sinai hospital,aetna,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,77.29,Yes,329.95,-252.65999999999997
the mount sinai hospital,aetna,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,70.0,Yes,329.95,-259.95
the mount sinai hospital,aetna,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,57.97,Yes,329.95,-271.98
the mount sinai hospital,aetna,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,65.7,Yes,329.95,-264.25
the mount sinai hospital,aetna,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,46.39,Yes,329.95,-283.56
the mount sinai hospital,aetna,cpt,99283,Emer Dept Moderate Severity - 99283,329.95,,131624096,77.29,Yes,329.95,-252.65999999999997
